"id","school_list_id","school_id","status"
34744,6234,7,"Interested"
34745,6234,1,"Rejected"
34746,6234,3,"Interested"
34747,6234,10,"Interested"
34748,6234,6,"Accepted"
34749,330,9,"Interested"
34750,330,1,"Interested"
34751,330,8,"Interested"
34752,330,10,"Accepted"
34753,330,6,"Interested"
34754,330,5,"Interested"
34755,330,4,"Rejected"
34756,330,2,"Applying"
34757,330,7,"Enrolled"
34758,7567,4,"Interested"
34759,7567,6,"Interested"
34760,7567,9,"Interested"
34761,7567,10,"Interested"
34762,7567,8,"Interested"
34763,7567,7,"Applying"
34764,7567,3,"Accepted"
34765,7567,2,"Enrolled"
34766,108,1,"Interested"
34767,108,2,"Interested"
34768,108,4,"Applying"
34769,108,7,"Accepted"
34770,108,5,"Applying"
34771,108,9,"Interested"
34772,9017,5,"Interested"
34773,9017,8,"Interested"
34774,9017,4,"Rejected"
34775,9017,7,"Interested"
34776,5974,8,"Accepted"
34777,5974,5,"Applied"
34778,5974,7,"Interested"
34779,5974,4,"Rejected"
34780,5662,7,"Interested"
34781,5662,10,"Interested"
34782,5662,3,"Accepted"
34783,5662,1,"Interested"
34784,5662,2,"Interested"
34785,5662,6,"Interested"
34786,8308,5,"Interested"
34787,8308,6,"Enrolled"
34788,8308,9,"Interested"
34789,8308,3,"Applying"
34790,8308,1,"Accepted"
34791,8308,7,"Interested"
34792,8308,2,"Interested"
34793,3541,9,"Interested"
34794,3541,4,"Interested"
34795,3541,8,"Interested"
34796,3541,1,"Rejected"
34797,3541,6,"Interested"
34798,3541,7,"Applied"
34799,3541,5,"Applied"
34800,3541,10,"Accepted"
34801,7644,2,"Rejected"
34802,7644,1,"Interested"
34803,7644,5,"Interested"
34804,7644,9,"Interested"
34805,7644,10,"Rejected"
34806,7644,4,"Applying"
34807,7644,8,"Applying"
34808,7644,6,"Accepted"
34809,7644,7,"Interested"
34810,2452,8,"Interested"
34811,2452,1,"Interested"
34812,2452,7,"Rejected"
34813,2452,4,"Rejected"
34814,2452,5,"Accepted"
34815,2452,10,"Applied"
34816,2452,2,"Interested"
34817,4240,1,"Interested"
34818,4240,6,"Interested"
34819,4240,7,"Interested"
34820,4240,8,"Applying"
34821,4240,9,"Interested"
34822,4240,3,"Accepted"
34823,9491,6,"Applied"
34824,9491,7,"Applying"
34825,9491,5,"Accepted"
34826,9491,9,"Accepted"
34827,9491,1,"Applied"
34828,9491,10,"Accepted"
34829,9491,4,"Interested"
34830,8754,1,"Applying"
34831,8754,10,"Applying"
34832,8754,7,"Enrolled"
34833,8754,8,"Applied"
34834,8754,3,"Accepted"
34835,8754,4,"Applied"
34836,8754,6,"Interested"
34837,5652,9,"Rejected"
34838,5652,8,"Applied"
34839,5652,6,"Applied"
34840,5652,7,"Applying"
34841,5652,5,"Interested"
34842,9945,7,"Applied"
34843,9945,6,"Interested"
34844,9945,5,"Interested"
34845,9945,1,"Interested"
34846,9945,8,"Interested"
34847,2474,5,"Applied"
34848,2474,4,"Interested"
34849,2474,8,"Interested"
34850,2474,9,"Applied"
34851,2474,6,"Interested"
34852,2474,3,"Rejected"
34853,3844,5,"Interested"
34854,3844,8,"Rejected"
34855,3844,2,"Interested"
34856,3844,5,"Interested"
34857,6887,4,"Applied"
34858,6887,7,"Interested"
34859,6887,9,"Interested"
34860,6887,4,"Interested"
34861,6887,9,"Interested"
34862,2206,9,"Interested"
34863,2206,10,"Interested"
34864,2206,2,"Interested"
34865,2206,4,"Interested"
34866,4426,5,"Interested"
34867,4426,8,"Accepted"
34868,4426,7,"Applied"
34869,4426,6,"Interested"
34870,4426,3,"Interested"
34871,4426,4,"Interested"
34872,4426,9,"Interested"
34873,4426,10,"Interested"
34874,8126,5,"Rejected"
34875,8126,1,"Interested"
34876,8126,4,"Interested"
34877,8126,3,"Interested"
34878,8126,9,"Interested"
34879,8126,2,"Applying"
34880,8126,8,"Interested"
34881,8126,7,"Applied"
34882,2589,7,"Accepted"
34883,2589,8,"Applied"
34884,2589,6,"Interested"
34885,2589,3,"Rejected"
34886,2589,4,"Applied"
34887,2589,1,"Interested"
34888,2589,2,"Interested"
34889,2589,9,"Interested"
34890,2589,5,"Interested"
34891,9707,3,"Accepted"
34892,9707,8,"Interested"
34893,9707,6,"Applied"
34894,9707,10,"Accepted"
34895,9707,1,"Interested"
34896,9707,2,"Interested"
34897,9707,4,"Interested"
34898,2636,2,"Rejected"
34899,2636,8,"Accepted"
34900,2636,5,"Interested"
34901,2636,10,"Applied"
34902,2636,7,"Rejected"
34903,5309,1,"Applying"
34904,5309,8,"Interested"
34905,5309,3,"Applying"
34906,5309,6,"Applying"
34907,5309,9,"Interested"
34908,5309,10,"Accepted"
34909,5309,5,"Interested"
34910,5309,4,"Applied"
34911,5309,7,"Interested"
34912,5309,2,"Applied"
34913,9733,9,"Interested"
34914,9733,1,"Interested"
34915,9733,8,"Applied"
34916,9733,10,"Interested"
34917,5440,5,"Applied"
34918,5440,6,"Interested"
34919,5440,3,"Enrolled"
34920,5440,2,"Rejected"
34921,5440,10,"Applied"
34922,5440,4,"Interested"
34923,1239,8,"Interested"
34924,1239,9,"Applying"
34925,1239,1,"Accepted"
34926,1239,7,"Interested"
34927,1239,6,"Applying"
34928,1239,3,"Interested"
34929,1239,2,"Rejected"
34930,1239,5,"Rejected"
34931,5375,5,"Interested"
34932,5375,1,"Interested"
34933,5375,8,"Accepted"
34934,5375,9,"Rejected"
34935,5375,3,"Interested"
34936,7327,2,"Interested"
34937,7327,10,"Interested"
34938,7327,8,"Interested"
34939,7327,5,"Interested"
34940,7327,4,"Interested"
34941,7327,7,"Applying"
34942,7327,9,"Interested"
34943,9585,1,"Applying"
34944,9585,6,"Applied"
34945,9585,4,"Applied"
34946,9585,3,"Interested"
34947,9585,8,"Rejected"
34948,9585,2,"Enrolled"
34949,9585,9,"Interested"
34950,3780,4,"Interested"
34951,3780,10,"Interested"
34952,3780,9,"Accepted"
34953,3780,7,"Rejected"
34954,3780,5,"Enrolled"
34955,3780,3,"Rejected"
34956,3780,2,"Applied"
34957,3780,8,"Interested"
34958,1731,2,"Interested"
34959,1731,8,"Interested"
34960,1731,1,"Interested"
34961,1731,4,"Interested"
34962,1731,5,"Rejected"
34963,1731,6,"Applying"
34964,1731,9,"Accepted"
34965,1731,7,"Interested"
34966,5390,7,"Interested"
34967,5390,2,"Applied"
34968,5390,5,"Interested"
34969,5390,9,"Interested"
34970,5390,4,"Interested"
34971,5390,6,"Applied"
34972,5390,10,"Rejected"
34973,5390,8,"Interested"
34974,8950,9,"Applying"
34975,8950,4,"Interested"
34976,8950,2,"Rejected"
34977,8950,8,"Interested"
34978,8950,7,"Interested"
34979,8950,5,"Accepted"
34980,460,8,"Interested"
34981,460,7,"Interested"
34982,460,6,"Rejected"
34983,460,4,"Interested"
34984,460,5,"Interested"
34985,460,1,"Interested"
34986,460,2,"Interested"
34987,6523,8,"Accepted"
34988,6523,6,"Interested"
34989,6523,3,"Applying"
34990,6523,7,"Interested"
34991,6523,9,"Interested"
34992,6523,4,"Accepted"
34993,4309,5,"Accepted"
34994,4309,4,"Interested"
34995,4309,2,"Interested"
34996,4309,10,"Enrolled"
34997,4309,3,"Applied"
34998,4309,8,"Accepted"
34999,4309,6,"Interested"
35000,4309,1,"Interested"
35001,4309,7,"Applied"
35002,2641,7,"Applying"
35003,2641,5,"Interested"
35004,2641,2,"Interested"
35005,2641,3,"Applying"
35006,2641,9,"Rejected"
35007,2641,6,"Applied"
35008,6720,1,"Interested"
35009,6720,10,"Interested"
35010,6720,4,"Applied"
35011,2774,9,"Rejected"
35012,2774,2,"Applied"
35013,2774,3,"Interested"
35014,2774,5,"Rejected"
35015,3227,1,"Interested"
35016,3227,5,"Enrolled"
35017,3227,7,"Interested"
35018,3227,2,"Interested"
35019,3227,10,"Rejected"
35020,3227,8,"Enrolled"
35021,3227,4,"Applying"
35022,3227,6,"Rejected"
35023,3227,3,"Interested"
35024,4633,6,"Rejected"
35025,4633,5,"Rejected"
35026,4633,7,"Interested"
35027,4633,4,"Interested"
35028,4633,10,"Interested"
35029,4633,8,"Applied"
35030,692,8,"Interested"
35031,692,7,"Interested"
35032,692,6,"Interested"
35033,692,2,"Interested"
35034,692,1,"Rejected"
35035,692,3,"Interested"
35036,692,10,"Interested"
35037,2623,9,"Applying"
35038,2623,10,"Applied"
35039,2623,8,"Interested"
35040,2623,5,"Interested"
35041,2623,2,"Interested"
35042,2623,1,"Interested"
35043,2623,4,"Interested"
35044,8582,7,"Interested"
35045,8582,9,"Enrolled"
35046,8582,3,"Interested"
35047,8582,6,"Interested"
35048,8582,10,"Interested"
35049,8582,2,"Interested"
35050,8582,8,"Applying"
35051,8582,4,"Applying"
35052,6662,5,"Interested"
35053,6662,1,"Rejected"
35054,6662,9,"Enrolled"
35055,6662,4,"Accepted"
35056,6662,3,"Accepted"
35057,6662,2,"Accepted"
35058,6662,6,"Rejected"
35059,5070,2,"Interested"
35060,5070,6,"Rejected"
35061,5070,8,"Applying"
35062,5070,5,"Enrolled"
35063,5070,4,"Interested"
35064,5070,9,"Interested"
35065,7158,8,"Enrolled"
35066,7158,4,"Accepted"
35067,7158,7,"Applied"
35068,7158,3,"Interested"
35069,7158,2,"Interested"
35070,7158,10,"Interested"
35071,7158,9,"Interested"
35072,7158,6,"Interested"
35073,1281,4,"Interested"
35074,1281,8,"Interested"
35075,1281,5,"Interested"
35076,1281,7,"Interested"
35077,1281,3,"Applied"
35078,1281,6,"Rejected"
35079,1281,9,"Enrolled"
35080,1281,2,"Accepted"
35081,703,2,"Accepted"
35082,703,6,"Interested"
35083,703,3,"Interested"
35084,703,7,"Interested"
35085,703,8,"Interested"
35086,2305,10,"Accepted"
35087,2305,6,"Interested"
35088,2305,9,"Applying"
35089,2305,5,"Interested"
35090,2305,7,"Interested"
35091,2305,1,"Interested"
35092,2305,3,"Interested"
35093,2305,4,"Interested"
35094,2305,8,"Accepted"
35095,2305,2,"Interested"
35096,1055,8,"Interested"
35097,1055,6,"Interested"
35098,1055,10,"Rejected"
35099,8297,1,"Rejected"
35100,8297,7,"Accepted"
35101,8297,8,"Rejected"
35102,8297,2,"Accepted"
35103,8297,5,"Interested"
35104,8297,4,"Enrolled"
35105,3485,8,"Accepted"
35106,3485,3,"Interested"
35107,3485,7,"Applied"
35108,3485,1,"Rejected"
35109,3485,9,"Applied"
35110,3485,10,"Rejected"
35111,5493,10,"Interested"
35112,5493,1,"Interested"
35113,5493,3,"Interested"
35114,5493,7,"Rejected"
35115,5493,4,"Interested"
35116,5493,2,"Accepted"
35117,5493,5,"Interested"
35118,5493,6,"Interested"
35119,8721,1,"Rejected"
35120,8721,9,"Interested"
35121,8721,3,"Accepted"
35122,8721,2,"Interested"
35123,8721,10,"Interested"
35124,8281,1,"Applying"
35125,8281,4,"Interested"
35126,8281,8,"Interested"
35127,8281,2,"Enrolled"
35128,8281,3,"Accepted"
35129,8281,5,"Accepted"
35130,8281,6,"Rejected"
35131,8281,9,"Accepted"
35132,2579,9,"Interested"
35133,2579,6,"Interested"
35134,2579,4,"Interested"
35135,2579,1,"Interested"
35136,2579,10,"Interested"
35137,1535,5,"Applied"
35138,1535,3,"Interested"
35139,1535,8,"Enrolled"
35140,1535,2,"Interested"
35141,1535,6,"Interested"
35142,1535,9,"Interested"
35143,1535,4,"Applied"
35144,1535,1,"Interested"
35145,7425,2,"Interested"
35146,7425,4,"Applying"
35147,7425,9,"Accepted"
35148,7425,10,"Interested"
35149,7425,9,"Applied"
35150,7425,2,"Interested"
35151,7425,1,"Interested"
35152,7425,3,"Rejected"
35153,4328,5,"Enrolled"
35154,4328,3,"Applying"
35155,4328,8,"Rejected"
35156,4328,6,"Interested"
35157,4328,4,"Applied"
35158,4328,1,"Interested"
35159,6296,7,"Interested"
35160,6296,2,"Interested"
35161,6296,4,"Rejected"
35162,6296,1,"Interested"
35163,4817,2,"Accepted"
35164,4817,5,"Enrolled"
35165,4817,1,"Enrolled"
35166,4817,4,"Interested"
35167,4817,8,"Interested"
35168,4817,6,"Interested"
35169,4817,10,"Interested"
35170,4817,9,"Applying"
35171,2194,2,"Interested"
35172,2194,1,"Rejected"
35173,2194,10,"Applied"
35174,2194,5,"Applying"
35175,2194,8,"Interested"
35176,2194,6,"Rejected"
35177,2194,7,"Applied"
35178,2194,3,"Applied"
35179,2194,9,"Interested"
35180,1397,1,"Interested"
35181,1397,10,"Enrolled"
35182,1397,4,"Accepted"
35183,1397,6,"Interested"
35184,1397,7,"Interested"
35185,1397,9,"Interested"
35186,4767,3,"Interested"
35187,4767,1,"Interested"
35188,4767,5,"Applying"
35189,4767,10,"Interested"
35190,4767,2,"Interested"
35191,4767,6,"Applying"
35192,4767,4,"Interested"
35193,4354,8,"Rejected"
35194,4354,10,"Interested"
35195,4354,3,"Interested"
35196,4354,5,"Enrolled"
35197,3007,6,"Accepted"
35198,3007,2,"Interested"
35199,3007,7,"Interested"
35200,3007,5,"Rejected"
35201,3007,3,"Enrolled"
35202,3007,8,"Interested"
35203,3007,4,"Applied"
35204,3007,1,"Interested"
35205,3007,10,"Interested"
35206,3170,3,"Accepted"
35207,3170,7,"Applied"
35208,3170,4,"Applied"
35209,251,7,"Accepted"
35210,251,10,"Applied"
35211,251,4,"Applying"
35212,251,9,"Accepted"
35213,251,2,"Interested"
35214,251,8,"Interested"
35215,251,5,"Accepted"
35216,251,1,"Rejected"
35217,6519,1,"Interested"
35218,6519,8,"Interested"
35219,6519,5,"Interested"
35220,6519,2,"Applied"
35221,6519,3,"Enrolled"
35222,6519,6,"Accepted"
35223,6519,10,"Interested"
35224,2040,4,"Interested"
35225,2040,7,"Interested"
35226,2040,3,"Interested"
35227,2040,1,"Applying"
35228,7323,2,"Rejected"
35229,7323,1,"Applied"
35230,7323,10,"Interested"
35231,7323,10,"Interested"
35232,7323,7,"Interested"
35233,7323,10,"Interested"
35234,7323,9,"Applied"
35235,7323,6,"Applied"
35236,3940,7,"Accepted"
35237,3940,1,"Interested"
35238,3940,4,"Interested"
35239,3940,2,"Interested"
35240,3940,6,"Interested"
35241,3940,3,"Interested"
35242,8480,10,"Interested"
35243,8480,9,"Rejected"
35244,8480,3,"Interested"
35245,8480,2,"Accepted"
35246,8480,8,"Interested"
35247,8480,5,"Interested"
35248,8480,1,"Applying"
35249,8480,4,"Interested"
35250,5251,9,"Enrolled"
35251,5251,3,"Interested"
35252,5251,5,"Accepted"
35253,5251,8,"Accepted"
35254,5251,4,"Interested"
35255,5251,1,"Enrolled"
35256,8004,5,"Enrolled"
35257,8004,1,"Interested"
35258,8004,10,"Interested"
35259,8004,7,"Interested"
35260,8004,4,"Interested"
35261,8004,8,"Interested"
35262,8004,2,"Applying"
35263,8004,9,"Interested"
35264,2341,8,"Interested"
35265,2341,9,"Interested"
35266,2341,3,"Interested"
35267,2341,6,"Accepted"
35268,2341,1,"Interested"
35269,2341,2,"Interested"
35270,6393,5,"Interested"
35271,6393,4,"Interested"
35272,6393,2,"Rejected"
35273,6393,8,"Interested"
35274,6393,7,"Interested"
35275,6393,9,"Rejected"
35276,2922,8,"Interested"
35277,2922,3,"Interested"
35278,2922,7,"Enrolled"
35279,2922,9,"Rejected"
35280,2922,6,"Applied"
35281,2922,10,"Enrolled"
35282,2922,2,"Interested"
35283,2922,4,"Accepted"
35284,466,10,"Enrolled"
35285,466,6,"Interested"
35286,466,1,"Accepted"
35287,466,9,"Interested"
35288,8563,1,"Interested"
35289,8563,7,"Interested"
35290,8563,5,"Interested"
35291,8563,1,"Applied"
35292,8563,5,"Interested"
35293,8563,2,"Applying"
35294,8563,9,"Applied"
35295,8563,8,"Interested"
35296,8563,6,"Rejected"
35297,8563,4,"Rejected"
35298,2114,10,"Interested"
35299,2114,1,"Interested"
35300,2114,9,"Applied"
35301,2114,2,"Interested"
35302,2114,3,"Applied"
35303,2114,6,"Rejected"
35304,2114,4,"Interested"
35305,2114,8,"Applied"
35306,9773,5,"Applied"
35307,9773,2,"Applying"
35308,9773,5,"Enrolled"
35309,9773,4,"Accepted"
35310,9773,3,"Interested"
35311,9773,3,"Interested"
35312,9773,2,"Applying"
35313,9773,5,"Accepted"
35314,6043,3,"Interested"
35315,6043,6,"Interested"
35316,6043,7,"Interested"
35317,6043,10,"Rejected"
35318,6043,1,"Interested"
35319,6043,8,"Interested"
35320,6043,5,"Applied"
35321,6043,9,"Interested"
35322,6043,2,"Interested"
35323,6874,2,"Interested"
35324,6874,5,"Interested"
35325,6874,7,"Interested"
35326,6874,6,"Applied"
35327,6874,8,"Applying"
35328,6874,1,"Interested"
35329,7570,2,"Interested"
35330,7570,1,"Rejected"
35331,7570,4,"Applying"
35332,7570,6,"Applied"
35333,7350,9,"Applying"
35334,7350,7,"Interested"
35335,7350,5,"Applying"
35336,5910,7,"Interested"
35337,5910,9,"Enrolled"
35338,5910,5,"Applied"
35339,5910,1,"Accepted"
35340,5910,8,"Interested"
35341,5910,4,"Interested"
35342,59,5,"Interested"
35343,59,7,"Interested"
35344,59,2,"Interested"
35345,59,10,"Interested"
35346,59,9,"Enrolled"
35347,59,4,"Applied"
35348,59,8,"Interested"
35349,59,6,"Rejected"
35350,59,3,"Interested"
35351,5387,6,"Interested"
35352,5387,7,"Applying"
35353,5387,4,"Interested"
35354,5387,3,"Interested"
35355,5387,4,"Interested"
35356,5387,5,"Applied"
35357,5387,6,"Interested"
35358,5387,2,"Rejected"
35359,5387,9,"Interested"
35360,5387,3,"Accepted"
35361,8527,7,"Applied"
35362,8527,8,"Enrolled"
35363,8527,6,"Interested"
35364,8527,5,"Interested"
35365,8527,3,"Interested"
35366,8527,2,"Interested"
35367,8527,4,"Interested"
35368,7589,3,"Rejected"
35369,7589,1,"Rejected"
35370,7589,7,"Interested"
35371,7589,9,"Interested"
35372,7589,8,"Interested"
35373,7589,2,"Interested"
35374,7589,5,"Applying"
35375,7589,6,"Interested"
35376,4966,3,"Accepted"
35377,4966,9,"Interested"
35378,4966,4,"Interested"
35379,4966,5,"Interested"
35380,4966,8,"Applied"
35381,4966,1,"Interested"
35382,4966,6,"Interested"
35383,4966,10,"Enrolled"
35384,4966,2,"Interested"
35385,8547,1,"Interested"
35386,8547,10,"Accepted"
35387,8547,6,"Interested"
35388,8547,3,"Rejected"
35389,8547,2,"Applied"
35390,8547,7,"Applying"
35391,8547,9,"Interested"
35392,8547,5,"Interested"
35393,8547,8,"Interested"
35394,7900,2,"Interested"
35395,7900,9,"Applied"
35396,3743,9,"Interested"
35397,3743,1,"Interested"
35398,3743,5,"Interested"
35399,3743,3,"Interested"
35400,3743,2,"Enrolled"
35401,3743,4,"Applying"
35402,3743,8,"Applied"
35403,3743,10,"Interested"
35404,3743,7,"Interested"
35405,6261,7,"Interested"
35406,6261,8,"Applying"
35407,6261,1,"Rejected"
35408,6261,6,"Applied"
35409,6261,3,"Interested"
35410,6261,5,"Accepted"
35411,6261,2,"Interested"
35412,6261,4,"Applying"
35413,6261,9,"Applied"
35414,43,10,"Enrolled"
35415,43,1,"Interested"
35416,43,8,"Rejected"
35417,43,9,"Applying"
35418,43,6,"Interested"
35419,43,3,"Interested"
35420,43,4,"Enrolled"
35421,43,5,"Applied"
35422,1109,5,"Accepted"
35423,1109,7,"Interested"
35424,1109,8,"Applied"
35425,1109,10,"Applying"
35426,1109,2,"Accepted"
35427,1109,4,"Applying"
35428,1109,3,"Interested"
35429,9821,3,"Interested"
35430,9821,2,"Applied"
35431,9821,6,"Interested"
35432,9821,8,"Interested"
35433,9821,1,"Interested"
35434,9821,4,"Applying"
35435,9821,5,"Rejected"
35436,5435,9,"Interested"
35437,5435,10,"Rejected"
35438,5435,2,"Rejected"
35439,5435,5,"Interested"
35440,5435,1,"Interested"
35441,5435,4,"Interested"
35442,5435,6,"Interested"
35443,7586,5,"Interested"
35444,7586,9,"Rejected"
35445,7586,1,"Interested"
35446,7586,4,"Interested"
35447,7586,3,"Applying"
35448,7586,2,"Interested"
35449,5449,9,"Interested"
35450,5449,10,"Interested"
35451,5449,6,"Accepted"
35452,5449,5,"Rejected"
35453,5449,4,"Applying"
35454,7388,10,"Interested"
35455,7388,9,"Applied"
35456,7388,3,"Rejected"
35457,7388,1,"Accepted"
35458,7388,2,"Applied"
35459,7388,6,"Interested"
35460,4299,4,"Interested"
35461,4299,8,"Applied"
35462,4299,6,"Applied"
35463,4299,7,"Interested"
35464,4299,5,"Rejected"
35465,4299,2,"Interested"
35466,4299,1,"Interested"
35467,4299,9,"Interested"
35468,1686,5,"Rejected"
35469,1686,2,"Interested"
35470,1686,4,"Interested"
35471,1686,8,"Interested"
35472,1686,10,"Interested"
35473,1686,6,"Interested"
35474,1686,9,"Accepted"
35475,1686,3,"Applied"
35476,1686,7,"Accepted"
35477,1195,7,"Interested"
35478,1195,9,"Interested"
35479,1195,6,"Interested"
35480,1195,8,"Rejected"
35481,1195,5,"Interested"
35482,1195,2,"Accepted"
35483,3742,7,"Rejected"
35484,3742,10,"Interested"
35485,3742,4,"Applying"
35486,3742,9,"Interested"
35487,3742,1,"Applied"
35488,3742,3,"Interested"
35489,3742,5,"Applied"
35490,2806,2,"Applying"
35491,2806,1,"Applied"
35492,2806,5,"Accepted"
35493,2806,6,"Interested"
35494,2806,7,"Interested"
35495,2806,9,"Applying"
35496,2806,3,"Interested"
35497,5474,2,"Rejected"
35498,5474,3,"Applying"
35499,5474,1,"Accepted"
35500,5474,6,"Interested"
35501,5474,4,"Interested"
35502,5474,10,"Enrolled"
35503,5474,8,"Interested"
35504,4808,5,"Interested"
35505,4808,6,"Interested"
35506,4808,1,"Interested"
35507,4808,10,"Interested"
35508,4808,8,"Applied"
35509,4808,7,"Applied"
35510,8417,4,"Enrolled"
35511,8417,3,"Interested"
35512,9163,8,"Applied"
35513,9163,9,"Rejected"
35514,9163,6,"Applied"
35515,9163,2,"Interested"
35516,9163,1,"Accepted"
35517,9163,3,"Interested"
35518,9163,10,"Interested"
35519,4933,3,"Applying"
35520,4933,7,"Interested"
35521,4933,8,"Interested"
35522,4933,10,"Interested"
35523,4933,6,"Interested"
35524,2131,6,"Interested"
35525,2131,3,"Interested"
35526,2131,9,"Applied"
35527,2131,8,"Interested"
35528,2131,5,"Rejected"
35529,2131,10,"Interested"
35530,2122,2,"Interested"
35531,2122,9,"Interested"
35532,2122,3,"Interested"
35533,2122,4,"Interested"
35534,2122,7,"Applying"
35535,3978,3,"Rejected"
35536,3978,5,"Interested"
35537,3978,7,"Interested"
35538,8054,1,"Interested"
35539,8054,3,"Applying"
35540,8054,6,"Accepted"
35541,8054,8,"Interested"
35542,8054,4,"Accepted"
35543,7918,10,"Interested"
35544,7918,4,"Rejected"
35545,7918,9,"Enrolled"
35546,7918,9,"Accepted"
35547,7918,10,"Accepted"
35548,7918,9,"Interested"
35549,7918,9,"Interested"
35550,7918,4,"Accepted"
35551,5295,2,"Accepted"
35552,5295,5,"Applying"
35553,5295,10,"Applied"
35554,5295,7,"Accepted"
35555,5295,8,"Rejected"
35556,5295,6,"Interested"
35557,5295,9,"Interested"
35558,5295,1,"Rejected"
35559,5295,3,"Interested"
35560,677,4,"Applying"
35561,677,2,"Interested"
35562,677,6,"Accepted"
